REMARK 265 
REMARK 265 EXPERIMENT TYPE : X-RAY SOLUTION SCATTERING
REMARK 265 DATA ACQUISITION
REMARK 265              RADIATION SOURCE : BENDING MAGNET 
REMARK 265             SYNCHROTRON (Y/N) : Y 
REMARK 265                      BEAMLINE : B21 DIAMOND LIGHT SOURCE 
REMARK 265
REMARK 265       DATA REDUCTION SOFTWARE : SCATTER (v3.0a)
REMARK 265               SOFTWARE AUTHOR : RP RAMBO
REMARK 265        DATA ANALYSIS SOFTWARE : SCATTER (v3.0a)
REMARK 265               SOFTWARE AUTHOR : RP RAMBO
REMARK 265
REMARK 265 EXPERIMENTAL INFO
REMARK 265  INFORMATION CAN BE ADDED BY DUPLICATING THE NOTE LINE BELOW
REMARK 265
REMARK 265  NOTE :  
REMARK 265
REMARK 265 EXPERIMENTAL DETAILS
REMARK 265 BUFFER COMPOSITION 
REMARK 265          TEMPERATURE (KELVIN) : 298
REMARK 265                            PH : X.X
REMARK 265                 SAMPLE BUFFER : XXX mM HEPES
REMARK 265                 SAMPLE BUFFER : XXX mM KCl
REMARK 265                 SAMPLE BUFFER : X mM TCEP
REMARK 265                 SAMPLE BUFFER : X mM KNitrate
REMARK 265
REMARK 265    COLUMNS : q, I(q), error
REMARK 265          q : defined in inverse Angstroms
1.3360603E-02	1.42414E-02	7.04509E-05 
1.3635473E-02	1.43178E-02	6.97270E-05 
1.3910345E-02	1.41508E-02	6.88208E-05 
1.4185216E-02	1.40472E-02	6.77379E-05 
1.4460087E-02	1.42287E-02	6.73093E-05 
1.4734958E-02	1.40448E-02	6.61790E-05 
1.500983E-02	1.40301E-02	6.55064E-05 
1.528470E-02	1.39030E-02	6.45844E-05 
1.5559572E-02	1.38659E-02	6.39044E-05 
1.5834443E-02	1.38890E-02	6.33616E-05 
1.6109314E-02	1.37773E-02	6.25593E-05 
1.6384186E-02	1.37548E-02	6.19677E-05 
1.6659057E-02	1.37585E-02	6.12677E-05 
1.6933927E-02	1.37111E-02	6.06839E-05 
1.720880E-02	1.35300E-02	6.00005E-05 
1.748367E-02	1.35584E-02	5.95896E-05 
1.7758541E-02	1.35243E-02	5.90055E-05 
1.8033413E-02	1.34303E-02	5.84081E-05 
1.8308284E-02	1.32800E-02	5.76611E-05 
1.8583154E-02	1.33140E-02	5.72779E-05 
1.8858027E-02	1.33247E-02	5.67297E-05 
1.9132897E-02	1.32863E-02	5.62124E-05 
1.9407768E-02	1.31937E-02	5.55327E-05 
1.968264E-02	1.32170E-02	5.51313E-05 
1.9957511E-02	1.30736E-02	5.46080E-05 
2.0232381E-02	1.30690E-02	5.41398E-05 
2.0507254E-02	1.28677E-02	5.35354E-05 
2.0782124E-02	1.28628E-02	5.30877E-05 
2.1056995E-02	1.28034E-02	5.26601E-05 
2.1331867E-02	1.27083E-02	5.21119E-05 
2.1606738E-02	1.26851E-02	5.16876E-05 
2.1881608E-02	1.27032E-02	5.13699E-05 
2.2156481E-02	1.26160E-02	5.07687E-05 
2.2431351E-02	1.25967E-02	5.05970E-05 
2.2706222E-02	1.25254E-02	5.00935E-05 
2.2981094E-02	1.23243E-02	4.94861E-05 
2.3255965E-02	1.22095E-02	4.90726E-05 
2.3530835E-02	1.23186E-02	4.89111E-05 
2.3805708E-02	1.23158E-02	4.86663E-05 
2.4080578E-02	1.21332E-02	4.80835E-05 
2.4355449E-02	1.21447E-02	4.78483E-05 
2.4630321E-02	1.20708E-02	4.74690E-05 
2.4905192E-02	1.19534E-02	4.70059E-05 
2.5180062E-02	1.19117E-02	4.67238E-05 
2.5454935E-02	1.18713E-02	4.63647E-05 
2.5729805E-02	1.17452E-02	4.59744E-05 
2.6004676E-02	1.17397E-02	4.56602E-05 
2.6279548E-02	1.17119E-02	4.52754E-05 
2.6554419E-02	1.16371E-02	4.49595E-05 
2.6829289E-02	1.15271E-02	4.45402E-05 
2.7104162E-02	1.14648E-02	4.43198E-05 
2.7379032E-02	1.13486E-02	4.38865E-05 
2.7653903E-02	1.12458E-02	4.35096E-05 
2.7928775E-02	1.12193E-02	4.32330E-05 
2.8203646E-02	1.11937E-02	4.29516E-05 
2.8478516E-02	1.11972E-02	4.27956E-05 
2.8753389E-02	1.11123E-02	4.23981E-05 
2.9028259E-02	1.10226E-02	4.20627E-05 
2.930313E-02	1.10069E-02	4.18352E-05 
2.9578002E-02	1.09677E-02	4.15882E-05 
2.9852873E-02	1.08844E-02	4.13051E-05 
3.0127743E-02	1.07252E-02	4.08254E-05 
3.0402616E-02	1.07433E-02	4.07456E-05 
3.0677486E-02	1.07182E-02	4.04221E-05 
3.0952357E-02	1.06123E-02	4.01142E-05 
3.1227229E-02	1.05420E-02	3.98519E-05 
3.1502098E-02	1.04808E-02	3.95752E-05 
3.1776972E-02	1.04011E-02	3.92750E-05 
3.2051843E-02	1.03109E-02	3.89633E-05 
3.2326713E-02	1.02693E-02	3.87726E-05 
3.2601584E-02	1.01142E-02	3.83892E-05 
3.2876454E-02	1.01023E-02	3.82000E-05 
3.3151325E-02	1.00964E-02	3.80038E-05 
3.3426199E-02	1.00386E-02	3.76981E-05 
3.370107E-02	9.95684E-03	3.74510E-05 
3.397594E-02	9.87914E-03	3.71827E-05 
3.4250811E-02	9.81805E-03	3.69118E-05 
3.4525681E-02	9.79766E-03	3.67096E-05 
3.4800552E-02	9.70671E-03	3.63534E-05 
3.5075426E-02	9.71313E-03	3.62384E-05 
3.5350297E-02	9.59224E-03	3.58550E-05 
3.5625167E-02	9.56055E-03	3.57110E-05 
3.5900038E-02	9.49884E-03	3.54349E-05 
3.6174908E-02	9.48150E-03	3.52213E-05 
3.6449779E-02	9.40152E-03	3.49759E-05 
3.6724653E-02	9.33351E-03	3.47229E-05 
3.6999524E-02	9.23277E-03	3.44411E-05 
3.7274394E-02	9.18315E-03	3.42101E-05 
3.7549265E-02	9.10313E-03	3.39855E-05 
3.7824135E-02	9.02606E-03	3.36942E-05 
3.8099006E-02	8.98342E-03	3.35059E-05 
3.837388E-02	8.87290E-03	3.31964E-05 
3.8648751E-02	8.92871E-03	3.30759E-05 
3.8923621E-02	8.84547E-03	3.28191E-05 
3.9198492E-02	8.76041E-03	3.25957E-05 
3.9473362E-02	8.65571E-03	3.23024E-05 
3.9748233E-02	8.61634E-03	3.21002E-05 
4.0023107E-02	8.58268E-03	3.18684E-05 
4.0297978E-02	8.50289E-03	3.16472E-05 
4.0572848E-02	8.38387E-03	3.13504E-05 
4.0847719E-02	8.31002E-03	3.11237E-05 
4.1122589E-02	8.28146E-03	3.09616E-05 
4.139746E-02	8.19151E-03	3.06414E-05 
4.1672334E-02	8.23212E-03	3.05932E-05 
4.1947205E-02	8.16056E-03	3.03059E-05 
4.2222075E-02	8.10922E-03	3.01599E-05 
4.2496946E-02	7.97268E-03	2.98209E-05 
4.2771816E-02	7.94396E-03	2.96532E-05 
4.3046687E-02	7.88750E-03	2.95013E-05 
4.3321561E-02	7.85569E-03	2.92881E-05 
4.3596432E-02	7.78679E-03	2.90974E-05 
4.3871302E-02	7.70089E-03	2.88712E-05 
4.4146173E-02	7.68201E-03	2.87356E-05 
4.4421043E-02	7.62821E-03	2.85448E-05 
4.4695914E-02	7.52308E-03	2.82925E-05 
4.4970788E-02	7.42996E-03	2.81175E-05 
4.5245659E-02	7.44521E-03	2.80162E-05 
4.5520529E-02	7.39873E-03	2.78383E-05 
4.579540E-02	7.34512E-03	2.77185E-05 
4.607027E-02	7.26190E-03	2.80431E-05 
4.6345141E-02	7.21520E-03	2.88163E-05 
4.6620015E-02	7.17950E-03	2.91334E-05 
4.6894886E-02	7.11962E-03	2.94695E-05 
4.7169756E-02	7.03522E-03	2.95637E-05 
4.7444627E-02	6.93805E-03	2.96307E-05 
4.7719497E-02	6.96612E-03	2.99202E-05 
4.7994372E-02	6.88471E-03	2.99255E-05 
4.8269242E-02	6.81743E-03	3.00301E-05 
4.8544113E-02	6.79267E-03	3.01400E-05 
4.8818983E-02	6.69894E-03	3.01397E-05 
4.9093854E-02	6.68692E-03	3.03180E-05 
4.9368724E-02	6.63989E-03	3.03252E-05 
4.9643598E-02	6.60708E-03	3.04421E-05 
4.9918469E-02	6.48963E-03	3.03308E-05 
5.019334E-02	6.47900E-03	3.04361E-05 
5.046821E-02	6.42609E-03	3.04905E-05 
5.0743081E-02	6.34891E-03	2.95905E-05 
5.1017951E-02	6.32774E-03	2.85608E-05 
5.1292825E-02	6.31076E-03	2.79610E-05 
5.1567696E-02	6.24744E-03	2.74456E-05 
5.1842567E-02	6.21170E-03	2.71505E-05 
5.2117437E-02	6.08873E-03	2.66860E-05 
5.2392308E-02	6.07104E-03	2.65002E-05 
5.2667178E-02	6.01704E-03	2.61991E-05 
5.2942052E-02	5.92621E-03	2.58982E-05 
5.3216923E-02	5.92335E-03	2.57026E-05 
5.3491794E-02	5.89228E-03	2.54947E-05 
5.3766664E-02	5.81300E-03	2.52433E-05 
5.4041535E-02	5.77643E-03	2.50049E-05 
5.4316405E-02	5.75033E-03	2.48751E-05 
5.4591279E-02	5.70267E-03	2.46706E-05 
5.486615E-02	5.66261E-03	2.44834E-05 
5.5141021E-02	5.58883E-03	2.42718E-05 
5.5415891E-02	5.54129E-03	2.41039E-05 
5.5690762E-02	5.50250E-03	2.39391E-05 
5.5965632E-02	5.49451E-03	2.38028E-05 
5.6240506E-02	5.37866E-03	2.35434E-05 
5.6515377E-02	5.36071E-03	2.34732E-05 
5.6790248E-02	5.30342E-03	2.32938E-05 
5.7065118E-02	5.26221E-03	2.31622E-05 
5.7339989E-02	5.21021E-03	2.30162E-05 
5.7614859E-02	5.19247E-03	2.29058E-05 
5.7889733E-02	5.15314E-03	2.27616E-05 
5.8164604E-02	5.02687E-03	2.24941E-05 
5.8439475E-02	4.96234E-03	2.23768E-05 
5.8714345E-02	4.99406E-03	2.23282E-05 
5.8989216E-02	4.95974E-03	2.22091E-05 
5.9264086E-02	4.91341E-03	2.20660E-05 
5.953896E-02	4.86830E-03	2.19539E-05 
5.9813831E-02	4.79582E-03	2.18012E-05 
6.0088702E-02	4.76899E-03	2.16905E-05 
6.0363572E-02	4.71146E-03	2.15497E-05 
6.0638443E-02	4.68005E-03	2.14866E-05 
6.0913313E-02	4.63026E-03	2.13566E-05 
6.1188187E-02	4.60864E-03	2.12324E-05 
6.1463058E-02	4.57066E-03	2.11342E-05 
6.1737929E-02	4.51838E-03	2.09690E-05 
6.2012799E-02	4.51166E-03	2.08907E-05 
6.228767E-02	4.42292E-03	2.07261E-05 
6.256254E-02	4.41591E-03	2.06483E-05 
6.2837414E-02	4.36003E-03	2.05317E-05 
6.3112281E-02	4.31430E-03	2.04119E-05 
6.3387156E-02	4.23564E-03	2.02383E-05 
6.366203E-02	4.21925E-03	2.01698E-05 
6.3936897E-02	4.18920E-03	2.00877E-05 
6.4211771E-02	4.13890E-03	1.99493E-05 
6.4486638E-02	4.11404E-03	1.98439E-05 
6.4761512E-02	4.06102E-03	1.97082E-05 
6.5036379E-02	4.02209E-03	1.95970E-05 
6.5311253E-02	4.01117E-03	1.95536E-05 
6.5586127E-02	3.94900E-03	1.94053E-05 
6.5860994E-02	3.90100E-03	1.92830E-05 
6.6135868E-02	3.88388E-03	1.92001E-05 
6.6410735E-02	3.86842E-03	1.91504E-05 
6.668561E-02	3.80863E-03	1.89957E-05 
6.6960484E-02	3.81844E-03	1.89838E-05 
6.7235351E-02	3.72037E-03	1.87695E-05 
6.7510225E-02	3.73189E-03	1.87636E-05 
6.7785092E-02	3.63174E-03	1.85485E-05 
6.8059966E-02	3.61301E-03	1.85076E-05 
6.8334833E-02	3.58197E-03	1.84204E-05 
6.8609707E-02	3.56574E-03	1.83579E-05 
6.8884581E-02	3.51866E-03	1.82190E-05 
6.9159448E-02	3.48271E-03	1.81227E-05 
6.9434322E-02	3.44110E-03	1.80567E-05 
6.9709189E-02	3.39753E-03	1.80225E-05 
6.9984064E-02	3.33565E-03	1.79928E-05 
7.0258938E-02	3.35400E-03	1.80684E-05 
7.0533805E-02	3.32401E-03	1.80711E-05 
7.0808679E-02	3.29166E-03	1.80675E-05 
7.1083546E-02	3.28653E-03	1.81385E-05 
7.135842E-02	3.21041E-03	1.80147E-05 
7.1633287E-02	3.20870E-03	1.80113E-05 
7.1908161E-02	3.18919E-03	1.79231E-05 
7.2183035E-02	3.14919E-03	1.78326E-05 
7.2457902E-02	3.14179E-03	1.77561E-05 
7.2732776E-02	3.07880E-03	1.75950E-05 
7.3007643E-02	3.04503E-03	1.74807E-05 
7.3282517E-02	3.00161E-03	1.73657E-05 
7.3557392E-02	2.95511E-03	1.72553E-05 
7.3832259E-02	2.94544E-03	1.71886E-05 
7.4107133E-02	2.91446E-03	1.70935E-05 
7.438200E-02	2.87246E-03	1.69723E-05 
7.4656874E-02	2.85394E-03	1.69084E-05 
7.4931741E-02	2.81936E-03	1.68097E-05 
7.5206615E-02	2.80516E-03	1.67307E-05 
7.5481489E-02	2.78058E-03	1.66664E-05 
7.5756356E-02	2.71289E-03	1.65111E-05 
7.603123E-02	2.70055E-03	1.64502E-05 
7.6306097E-02	2.65773E-03	1.63199E-05 
7.6580971E-02	2.64719E-03	1.62549E-05 
7.6855846E-02	2.64231E-03	1.62231E-05 
7.7130713E-02	2.60689E-03	1.61213E-05 
7.7405587E-02	2.55051E-03	1.60184E-05 
7.7680454E-02	2.54874E-03	1.59607E-05 
7.7955328E-02	2.50399E-03	1.58332E-05 
7.8230195E-02	2.48369E-03	1.58036E-05 
7.8505069E-02	2.46308E-03	1.57117E-05 
7.8779943E-02	2.41879E-03	1.56170E-05 
7.905481E-02	2.37002E-03	1.54988E-05 
7.9329684E-02	2.38389E-03	1.54774E-05 
7.9604551E-02	2.38208E-03	1.54450E-05 
7.9879425E-02	2.33827E-03	1.53345E-05 
8.015430E-02	2.29648E-03	1.52561E-05 
8.0429167E-02	2.26845E-03	1.51627E-05 
8.0704041E-02	2.27480E-03	1.51414E-05 
8.0978908E-02	2.22681E-03	1.50318E-05 
8.1253782E-02	2.22425E-03	1.49654E-05 
8.1528649E-02	2.17351E-03	1.48100E-05 
8.1803523E-02	2.15178E-03	1.47447E-05 
8.2078397E-02	2.11286E-03	1.45771E-05 
8.2353264E-02	2.12332E-03	1.45123E-05 
8.2628138E-02	2.07424E-03	1.43742E-05 
8.2903005E-02	2.04575E-03	1.42969E-05 
8.3177879E-02	2.04674E-03	1.42470E-05 
8.3452754E-02	2.00867E-03	1.41634E-05 
8.3727621E-02	1.98332E-03	1.40764E-05 
8.4002495E-02	1.97658E-03	1.40431E-05 
8.4277362E-02	1.94244E-03	1.40029E-05 
8.4552236E-02	1.89840E-03	1.39402E-05 
8.4827103E-02	1.90057E-03	1.39799E-05 
8.5101977E-02	1.90032E-03	1.39856E-05 
8.5376851E-02	1.89088E-03	1.39618E-05 
8.5651718E-02	1.84860E-03	1.38997E-05 
8.5926592E-02	1.80468E-03	1.37853E-05 
8.6201459E-02	1.80140E-03	1.37416E-05 
8.6476333E-02	1.80189E-03	1.37216E-05 
8.6751208E-02	1.76265E-03	1.36840E-05 
8.7026075E-02	1.71575E-03	1.35535E-05 
8.7300949E-02	1.68685E-03	1.34759E-05 
8.7575816E-02	1.68224E-03	1.34336E-05 
8.785069E-02	1.69320E-03	1.33998E-05 
8.8125557E-02	1.65983E-03	1.33448E-05 
8.8400431E-02	1.64185E-03	1.33086E-05 
8.8675305E-02	1.63377E-03	1.32512E-05 
8.8950172E-02	1.63693E-03	1.31963E-05 
8.9225046E-02	1.60591E-03	1.30952E-05 
8.9499913E-02	1.55760E-03	1.30213E-05 
8.9774787E-02	1.56804E-03	1.30183E-05 
9.0049662E-02	1.53338E-03	1.29415E-05 
9.0324529E-02	1.52923E-03	1.28968E-05 
9.0599403E-02	1.49376E-03	1.27983E-05 
9.087427E-02	1.46342E-03	1.27486E-05 
9.1149144E-02	1.45336E-03	1.27052E-05 
9.1424011E-02	1.43574E-03	1.26725E-05 
9.1698885E-02	1.43293E-03	1.26224E-05 
9.1973759E-02	1.40654E-03	1.25457E-05 
9.2248626E-02	1.38672E-03	1.25148E-05 
9.252350E-02	1.38419E-03	1.24954E-05 
9.2798367E-02	1.35798E-03	1.24291E-05 
9.3073241E-02	1.34920E-03	1.23714E-05 
9.3348116E-02	1.35003E-03	1.23507E-05 
9.3622983E-02	1.33320E-03	1.23096E-05 
9.3897857E-02	1.29354E-03	1.23272E-05 
9.4172724E-02	1.30211E-03	1.23030E-05 
9.4447598E-02	1.27392E-03	1.21586E-05 
9.4722465E-02	1.27011E-03	1.21412E-05 
9.4997339E-02	1.24513E-03	1.20784E-05 
9.5272213E-02	1.21715E-03	1.20376E-05 
9.554708E-02	1.20324E-03	1.20075E-05 
9.5821954E-02	1.18287E-03	1.19516E-05 
9.6096821E-02	1.17161E-03	1.19055E-05 
9.6371695E-02	1.16780E-03	1.18958E-05 
9.664657E-02	1.15240E-03	1.18467E-05 
9.6921436E-02	1.15560E-03	1.18627E-05 
9.7196311E-02	1.12324E-03	1.18012E-05 
9.7471178E-02	1.11869E-03	1.17852E-05 
9.7746052E-02	1.11152E-03	1.17441E-05 
9.8020919E-02	1.07656E-03	1.16940E-05 
9.8295793E-02	1.07390E-03	1.16837E-05 
9.8570667E-02	1.07127E-03	1.16593E-05 
9.8845534E-02	1.07469E-03	1.16584E-05 
9.9120408E-02	1.03354E-03	1.15696E-05 
9.9395275E-02	1.02945E-03	1.15616E-05 
9.9670149E-02	1.02783E-03	1.15323E-05 
9.9945024E-02	9.88675E-04	1.14387E-05 
1.0021989E-01	9.79832E-04	1.14221E-05 
1.0049476E-01	9.82680E-04	1.14124E-05 
1.0076963E-01	9.47595E-04	1.13717E-05 
1.0104451E-01	9.48016E-04	1.13739E-05 
1.0131937E-01	9.33498E-04	1.13450E-05 
1.0159425E-01	9.40163E-04	1.13711E-05 
1.0186912E-01	9.16089E-04	1.13146E-05 
1.0214399E-01	9.20124E-04	1.13323E-05 
1.0241886E-01	9.09912E-04	1.12969E-05 
1.0269373E-01	9.13368E-04	1.12990E-05 
1.029686E-01	8.93564E-04	1.12358E-05 
1.0324348E-01	8.72209E-04	1.12090E-05 
1.0351834E-01	8.53658E-04	1.11528E-05 
1.0379322E-01	8.51306E-04	1.11387E-05 
1.0406809E-01	8.32573E-04	1.11277E-05 
1.0434296E-01	8.13788E-04	1.12657E-05 
1.0461783E-01	8.35366E-04	1.15375E-05 
1.048927E-01	8.04264E-04	1.16396E-05 
1.0516758E-01	7.64939E-04	1.16910E-05 
1.0544244E-01	7.91004E-04	1.18017E-05 
1.0571732E-01	7.93141E-04	1.18574E-05 
1.0599218E-01	7.71398E-04	1.18740E-05 
1.0626706E-01	7.55222E-04	1.18757E-05 
1.0654193E-01	7.55420E-04	1.19421E-05 
1.068168E-01	7.40838E-04	1.19635E-05 
1.0709167E-01	7.36617E-04	1.19557E-05 
1.0736654E-01	7.16007E-04	1.19859E-05 
1.0764141E-01	6.94657E-04	1.19127E-05 
1.0791628E-01	7.19770E-04	1.19368E-05 
1.0819115E-01	7.23212E-04	1.19282E-05 
1.0846603E-01	7.06796E-04	1.19084E-05 
1.087409E-01	6.97289E-04	1.19376E-05 
1.0901577E-01	6.80407E-04	1.17810E-05 
1.0929064E-01	6.94704E-04	1.15684E-05 
1.0956551E-01	6.62559E-04	1.13756E-05 
1.0984039E-01	6.53468E-04	1.12607E-05 
1.1011525E-01	6.46633E-04	1.12407E-05 
1.1039013E-01	6.57212E-04	1.10467E-05 
1.1066499E-01	6.23492E-04	1.08751E-05 
1.1093987E-01	6.27883E-04	1.08191E-05 
1.1121473E-01	6.26429E-04	1.07641E-05 
1.1148961E-01	6.07948E-04	1.06763E-05 
1.1176448E-01	5.97095E-04	1.05932E-05 
1.1203935E-01	6.08182E-04	1.06078E-05 
1.1231422E-01	6.06188E-04	1.05428E-05 
1.1258909E-01	6.03642E-04	1.05069E-05 
1.1286397E-01	6.03195E-04	1.04957E-05 
1.1313884E-01	5.79827E-04	1.04139E-05 
1.1341371E-01	5.94761E-04	1.04088E-05 
1.1368858E-01	5.88317E-04	1.03723E-05 
1.1396345E-01	5.58792E-04	1.02762E-05 
1.1423832E-01	5.67384E-04	1.02850E-05 
1.145132E-01	5.53936E-04	1.02198E-05 
1.1478806E-01	5.63166E-04	1.02036E-05 
1.1506294E-01	5.40994E-04	1.01480E-05 
1.153378E-01	5.37006E-04	1.01274E-05 
1.1561268E-01	5.33051E-04	1.00811E-05 
1.1588755E-01	5.25481E-04	1.00479E-05 
1.1616242E-01	5.23078E-04	1.00042E-05 
1.1643729E-01	5.19640E-04	9.98989E-06 
1.1671216E-01	5.10997E-04	9.96492E-06 
1.1698703E-01	5.02870E-04	9.90591E-06 
1.172619E-01	5.02462E-04	9.89469E-06 
1.1753678E-01	4.90731E-04	9.83957E-06 
1.1781165E-01	4.83688E-04	9.82378E-06 
1.1808652E-01	4.68953E-04	9.77669E-06 
1.1836139E-01	4.93338E-04	9.78543E-06 
1.1863626E-01	4.80890E-04	9.75356E-06 
1.1891113E-01	4.58817E-04	9.69603E-06 
1.191860E-01	4.80700E-04	9.71051E-06 
1.1946087E-01	4.78387E-04	9.68061E-06 
1.1973575E-01	4.76572E-04	9.66012E-06 
1.2001061E-01	4.55991E-04	9.62584E-06 
1.2028549E-01	4.58823E-04	9.59581E-06 
1.2056036E-01	4.57680E-04	9.58033E-06 
1.2083523E-01	4.55917E-04	9.56496E-06 
1.211101E-01	4.26581E-04	9.48971E-06 
1.2138497E-01	4.35947E-04	9.48845E-06 
1.2165985E-01	4.40017E-04	9.47596E-06 
1.2193471E-01	4.44763E-04	9.46894E-06 
1.2220959E-01	4.44806E-04	9.45484E-06 
1.2248445E-01	4.25675E-04	9.39790E-06 
1.2275933E-01	4.31849E-04	9.39964E-06 
1.230342E-01	4.16216E-04	9.35311E-06 
1.2330907E-01	3.94091E-04	9.30236E-06 
1.2358394E-01	3.82016E-04	9.26703E-06 
1.2385881E-01	3.97105E-04	9.27651E-06 
1.2413368E-01	3.90799E-04	9.22207E-06 
1.2440856E-01	4.04302E-04	9.22482E-06 
1.2468342E-01	3.91941E-04	9.16017E-06 
1.249583E-01	3.93395E-04	9.12690E-06 
1.2523317E-01	3.96593E-04	9.12227E-06 
1.2550804E-01	3.85869E-04	9.08571E-06 
1.2578291E-01	3.93701E-04	9.07561E-06 
1.2605779E-01	3.98194E-04	9.08205E-06 
1.2633266E-01	3.81504E-04	9.04026E-06 
1.2660752E-01	3.87643E-04	9.04690E-06 
1.2688239E-01	3.79298E-04	9.00954E-06 
1.2715727E-01	3.75167E-04	8.99775E-06 
1.2743214E-01	3.78448E-04	8.98987E-06 
1.277070E-01	3.84105E-04	8.97507E-06 
1.2798189E-01	3.56813E-04	8.92725E-06 
1.2825675E-01	3.61474E-04	8.94583E-06 
1.2853162E-01	3.60853E-04	8.95646E-06 
1.2880649E-01	3.40368E-04	8.91307E-06 
1.2908137E-01	3.44917E-04	8.93007E-06 
1.2935624E-01	3.50667E-04	8.92327E-06 
1.296311E-01	3.47969E-04	8.88347E-06 
1.2990598E-01	3.44925E-04	8.87903E-06 
1.3018085E-01	3.47347E-04	8.86978E-06 
1.3045572E-01	3.33260E-04	8.84649E-06 
1.3073058E-01	3.44341E-04	8.85216E-06 
1.3100547E-01	3.43541E-04	8.82016E-06 
1.3128033E-01	3.20438E-04	8.78486E-06 
1.315552E-01	3.24895E-04	8.77915E-06 
1.3183008E-01	2.99556E-04	8.74058E-06 
1.3210495E-01	3.10301E-04	8.74031E-06 
1.3237981E-01	3.19180E-04	8.73800E-06 
1.326547E-01	3.17693E-04	8.72083E-06 
1.3292956E-01	3.30874E-04	8.72296E-06 
1.3320443E-01	3.15724E-04	8.68271E-06 
1.334793E-01	3.06905E-04	8.67544E-06 
1.3375418E-01	3.15740E-04	8.68819E-06 
1.3402905E-01	3.13409E-04	8.66700E-06 
1.3430391E-01	3.15782E-04	8.64144E-06 
1.3457879E-01	3.01159E-04	8.61646E-06 
1.3485366E-01	3.04428E-04	8.63029E-06 
1.3512853E-01	3.18498E-04	8.64253E-06 
1.3540339E-01	3.04316E-04	8.59253E-06 
1.3567828E-01	3.03637E-04	8.57587E-06 
1.3595314E-01	3.03382E-04	8.57136E-06 
1.3622801E-01	3.13945E-04	8.65309E-06 
1.3650289E-01	2.95229E-04	8.58895E-06 
1.3677776E-01	2.95416E-04	8.53771E-06 
1.3705263E-01	2.86614E-04	8.49564E-06 
1.3732749E-01	2.98567E-04	8.50684E-06 
1.3760237E-01	2.82530E-04	8.45914E-06 
1.3787724E-01	2.74001E-04	8.43929E-06 
1.3815211E-01	2.95967E-04	8.45799E-06 
1.3842699E-01	2.88110E-04	8.42414E-06 
